"","lon","lat"
"3753",-79.3831843,43.653226
"3754",-94.1265562,30.080174
"3755",-0.1277583,51.5073509
"3756",-74.4056612,40.0583238
"3757",-74.0059728,40.7127753
"3758",-122.2363548,37.4852152
"3759",-94.6858998,46.729553
"3760",-74.0059728,40.7127753
"3761",-77.4108201,39.6237094
"3762",-86.8688899,35.9250637
"3763",-75.1652215,39.9525839
"3764",-119.7771008,39.4594833
"3765",-76.93776,38.9896967
"3766",-89.3985283,40.6331249
"3767",-75.1652215,39.9525839
"3768",NA,NA
"3769",-77.6611022,39.9375911
"3770",-94.6858998,46.729553
"3771",-79.0192997,35.7595731
"3772",-81.3792365,28.5383355
"3773",-84.3879824,33.7489954
"3774",-97.4394777,35.2225668
"3775",NA,NA
"3776",-96.7969879,32.7766642
"3777",-88.2220372,43.1338972
"3778",-90.0715323,29.9510658
"3779",NA,NA
"3780",-76.6121893,39.2903848
"3781",-74.4056612,40.0583238
"3782",124.2065844,13.5848627
"3783",-93.097702,41.8780025
"3784",-89.4012302,43.0730517
"3785",-117.1610838,32.715738
"3786",-79.8969819,37.2809707
"3787",-119.2838443,50.7001034
"3788",NA,NA
"3789",-74.4056612,40.0583238
"3790",-84.5120196,39.1031182
"3791",-82.3246094,37.6061055
"3792",-119.8138027,39.5296329
"3793",-74.0059728,40.7127753
"3794",-84.2700179,37.8393332
"3795",19.145136,51.919438
"3796",-73.9441579,40.6781784
"3797",-82.3248262,29.6516344
"3798",-97.0403352,32.8998091
"3799",-77.0947092,38.984652
"3800",NA,NA
"3801",-99.9018131,43.9695148
"3802",-123.0350963,44.9428975
"3803",-79.3831843,43.653226
"3804",-74.5365544,41.6090629
"3805",-78.8783689,42.8864468
"3806",-82.907123,40.4172871
"3807",-76.6121893,39.2903848
"3808",-104.990251,39.7392358
"3809",-114.3224548,34.483901
"3810",-95.3698028,29.7604267
"3811",-90.2408846,38.6606011
"3812",-117.1610838,32.715738
"3813",-95.712891,37.09024
"3814",-124.0534505,44.6367836
"3815",-73.6981858,40.8256561
"3816",-77.0085876,40.2142565
"3817",-78.7811169,35.79154
"3818",-122.0051561,47.5577093
"3819",-116.419389,38.8026097
"3820",NA,NA
"3821",-85.1393513,41.079273
"3822",NA,NA
"3823",NA,NA
"3824",-83.4774342,38.2019975
"3825",-99.9018131,31.9685988
"3826",-97.2258483,33.0040126
"3827",-121.4943996,38.5815719
"3828",-87.1111676,37.7719074
"3829",-122.0634234,37.9081885
"3830",-88.8139469,35.6145169
"3831",-95.7150582,37.0901287
"3832",-81.7831674,32.4487876
"3833",-81.4694027,28.4795664
"3834",-74.0059728,40.7127753
"3835",-9.0567905,53.270668
"3836",-103.2310149,44.0805434
"3837",-103.2310149,44.0805434
"3838",-82.4609528,35.3187279
"3839",-95.712891,37.09024
"3840",-72.9278835,41.308274
"3841",-90.1994042,38.6270025
"3842",-90.1994042,38.6270025
"3843",-86.158068,39.768403
"3844",-95.3698028,29.7604267
"3845",-81.655651,30.3321838
"3846",-72.9081354,43.1134212
"3847",-105.0372046,39.8366528
"3848",-85.7584557,38.2526647
"3849",-86.7816016,36.1626638
"3850",120.7120023,15.4827722
"3851",-74.0059728,40.7127753
"3852",NA,NA
"3853",-85.6023643,44.3148443
"3854",NA,NA
"3855",-71.0588801,42.3600825
"3856",-79.0192997,35.7595731
"3857",-73.8648268,40.8447819
"3858",-105.084423,40.5852602
"3859",-74.0059728,40.7127753
"3860",-98.4842465,39.011902
"3861",-119.8138027,39.5296329
"3862",-97.3284901,37.6871606
"3863",NA,NA
"3864",-95.3698028,29.7604267
"3865",-122.4194155,37.7749295
"3866",-76.1783739,40.0466571
"3867",-118.2436849,34.0522342
"3868",-111.0937311,34.0489281
"3869",-118.2436849,34.0522342
"3870",-87.6496336,41.8697938
"3871",-87.451984,41.5536468
"3872",-122.4442906,47.2528768
"3873",-36.7819505,-9.5713058
"3874",-87.6297982,41.8781136
"3875",-99.9018131,31.9685988
"3876",-99.9018131,31.9685988
"3877",-99.9018131,31.9685988
"3878",-95.7243335,37.2321077
"3879",-79.0192997,35.7595731
"3880",-79.9958864,40.4406248
"3881",-95.712891,37.09024
"3882",15.2000001,45.1
"3883",-122.6587185,45.5122308
"3884",NA,NA
"3885",-83.1582451,40.0333961
"3886",-95.712891,37.09024
"3887",-95.712891,37.09024
"3888",-82.907123,40.4172871
"3889",-75.1652215,39.9525839
"3890",-93.097702,41.8780025
"3891",NA,NA
"3892",-71.1097335,42.3736158
"3893",-84.300666,34.1321631
"3894",-84.1052256,40.742551
"3895",-75.3854728,38.6901134
"3896",-87.6297982,41.8781136
"3897",20.4489216,44.786568
"3898",-96.9563751,32.9668489
"3899",-78.8866943,33.6890603
"3900",NA,NA
"3901",-106.346771,56.130366
"3902",-79.9958864,40.4406248
"3903",-113.625642,53.6304753
"3904",-75.1652215,39.9525839
"3905",-75.1652215,39.9525839
"3906",-119.4179324,36.778261
"3907",-118.2436849,34.0522342
"3908",-118.2436849,34.0522342
"3909",-88.9906312,40.5142026
"3910",NA,NA
"3911",127.6809317,26.2124013
"3912",-108.280326,32.770075
"3913",-105.960265,32.8995325
"3914",-105.6588485,33.3672525
"3915",-104.2288375,32.4206736
"3916",-108.2186856,36.7280583
"3917",-84.2207697,39.3150592
"3918",NA,NA
"3919",-73.0747534,41.397146
"3920",-81.3792365,28.5383355
"3921",-73.7948516,40.7282239
"3922",-74.0143064,40.7878788
"3923",-77.4360481,37.5407246
"3924",-112.0740373,33.4483771
"3925",-86.5772177,36.722263
"3926",-76.4735027,42.4534492
"3927",NA,NA
"3928",-118.7628685,34.1791715
"3929",NA,NA
"3930",-122.4194155,37.7749295
"3931",-106.650422,35.0843859
"3932",NA,NA
"3933",-122.3320708,47.6062095
"3934",-76.6121893,39.2903848
"3935",121.774017,12.879721
"3936",-74.4056612,40.0583238
"3937",-87.6297982,41.8781136
"3938",-82.907123,40.4172871
"3939",-86.01335,39.9567548
"3940",-77.4360481,37.5407246
"3941",-120.5542012,43.8041334
"3942",-95.712891,37.09024
"3943",-83.6832289,33.3048479
"3944",-99.9018131,31.9685988
"3945",-73.9441579,40.6781784
"3946",-98.4842465,39.011902
"3947",NA,NA
"3948",-120.5542012,43.8041334
"3949",-74.0059728,40.7127753
"3950",NA,NA
"3951",107.6191228,-6.9174639
"3952",-79.3831843,43.653226
"3953",-79.3831843,43.653226
"3954",-77.0368707,38.9071923
"3955",-72.973719,41.457786
"3956",35.233154,31.952162
"3957",NA,NA
"3958",NA,NA
"3959",NA,NA
"3960",-92.0198427,30.2240897
"3961",-81.6943605,41.49932
"3962",-81.6943605,41.49932
"3963",-95.3698028,29.7604267
"3964",-74.0059728,40.7127753
"3965",-74.0059728,40.7127753
"3966",-79.0192997,35.7595731
"3967",-3.435973,55.378051
"3968",-121.4943996,38.5815719
"3969",-78.6381787,35.7795897
"3970",-115.1398296,36.1699412
"3971",-80.4549026,38.5976262
"3972",-106.346771,56.130366
"3973",-96.7969879,32.7766642
"3974",NA,NA
"3975",-95.3698028,29.7604267
"3976",-118.2436849,34.0522342
"3977",-77.1945247,41.2033216
"3978",-119.6981901,34.4208305
"3979",-71.1367953,42.6583356
"3980",-85.6023643,44.3148443
"3981",-122.2913078,37.8271784
"3982",-80.1917902,25.7616798
"3983",-2.13125,49.214439
"3984",-87.6297982,41.8781136
"3985",-84.3879824,33.7489954
"3986",-99.9018131,41.4925374
"3987",-117.8370968,33.6446621
"3988",-77.0368707,38.9071923
"3989",-73.087749,41.6032207
"3990",NA,NA
"3991",NA,NA
"3992",-119.7889248,36.9915398
"3993",-86.7816016,36.1626638
"3994",-76.6412712,39.0457549
"3995",-95.6291268,37.0329119
"3996",-84.5120196,39.1031182
"3997",NA,NA
"3998",NA,NA
"3999",-91.1871466,30.4514677
"4000",-91.1871466,30.4514677
"4001",-89.937141,35.118741
"4002",-83.985,42.43472
"4003",153.4,-28.016667
"4004",NA,NA
"4005",-73.7948516,40.7282239
"4006",-88.8183872,33.4503998
"4007",NA,NA
"4008",144.9630576,-37.8136276
"4009",NA,NA
"4010",-88.1535352,41.7508391
"4011",-88.7878678,43.7844397
"4012",133.775136,-25.274398
"4013",-90.6629047,38.582831
"4014",-88.7878678,43.7844397
"4015",-82.907123,40.4172871
"4016",NA,NA
"4017",-113.4909267,53.544389
"4018",-118.2436849,34.0522342
"4019",-95.712891,37.09024
"4020",-71.8022934,42.2625932
"4021",NA,NA
"4022",-97.7430608,30.267153
"4023",-86.158068,39.768403
"4024",-122.3320708,47.6062095
"4025",-119.4179324,36.778261
"4026",-95.3698028,29.7604267
"4027",-95.5507771,30.7235263
"4028",-93.0899578,44.9537029
"4029",-122.310118,47.6076339
"4030",-116.419389,34.9592083
"4031",NA,NA
"4032",-0.0646437,51.5517953
"4033",-92.2243153,34.8150907
"4034",-111.9260519,33.4941704
"4035",-122.3320708,47.6062095
"4036",NA,NA
"4037",-122.2585399,37.8718992
"4038",-90.0715323,29.9510658
"4039",-97.1383744,49.895136
"4040",-97.1383744,49.895136
"4041",-122.3320708,47.6062095
"4042",-73.9441579,40.6781784
"4043",8.675277,9.081999
"4044",-90.1994042,38.6270025
"4045",NA,NA
"4046",-90.3716809,38.7522782
"4047",-82.9987942,39.9611755
"4048",-84.4821719,42.701848
"4049",-117.8495502,33.6782691
"4050",-115.1398296,36.1699412
"4051",-82.4734787,36.2942722
"4052",-91.1871466,30.4514677
"4053",-97.1330683,33.2148412
"4054",-122.2020795,47.9789848
"4055",-80.5495112,34.9854275
"4056",-118.430206,34.002975
"4057",NA,NA
"4058",-97.330053,37.6871761
"4059",-99.9018131,31.9685988
"4060",-95.712891,37.09024
"4061",NA,NA
"4062",-88.1535352,41.7508391
"4063",NA,NA
"4064",-69.4454689,45.253783
"4065",-93.7501789,32.5251516
"4066",-95.7243335,37.2321077
"4067",NA,NA
"4068",133.775136,-25.274398
"4069",-83.1218634,41.3503303
"4070",-111.0937311,34.0489281
"4071",-121.6555013,36.6777372
"4072",-95.712891,37.09024
"4073",-119.4179324,36.778261
"4074",-75.6971931,45.4215296
"4075",-77.7905339,35.9382103
"4076",-83.5711385,35.8036479
"4077",NA,NA
"4078",-98.2022633,32.2206958
"4079",-84.5588311,38.2097967
"4080",-90.0715323,29.9510658
"4081",NA,NA
"4082",-82.3688078,40.7739051
"4083",-85.5457877,38.0500627
"4084",-103.4033685,20.6626197
"4085",-90.1994042,38.6270025
"4086",NA,NA
"4087",-97.7625441,35.5067215
"4088",-81.5157535,27.6648274
"4089",-82.2332144,40.6353382
"4090",-86.1274888,40.0428151
"4091",-77.0368707,38.9071923
"4092",-96.6988856,33.0198431
"4093",-81.3792365,28.5383355
"4094",-118.2436849,34.0522342
"4095",-4.2026458,56.4906712
"4096",NA,NA
"4097",NA,NA
"4098",NA,NA
"4099",-81.6943605,41.49932
"4100",NA,NA
"4101",-82.9376919,41.5119954
"4102",NA,NA
"4103",NA,NA
"4104",-73.134961,40.789142
"4105",-79.5394625,43.8430176
"4106",-77.1945247,41.2033216
"4107",-122.8354426,42.431618
"4108",-78.898619,35.9940329
"4109",-82.9485023,38.3325812
"4110",13.2301756,-8.8146556
"4111",NA,NA
"4112",NA,NA
"4113",-95.266826,36.249758
"4114",-106.3031138,35.8800364
"4115",-77.2716502,39.1731621
"4116",-95.6179019,37.0341738
"4117",NA,NA
"4118",-84.2067992,39.3218496
"4119",-97.5164276,35.4675602
"4120",-0.1277583,51.5073509
"4121",-79.9958864,40.4406248
"4122",-79.3831843,43.653226
"4123",-79.3831843,43.653226
"4124",-79.3831843,43.653226
"4125",-96.1141664,35.9987007
"4126",-79.3831843,43.653226
"4127",-122.4194155,37.7749295
"4128",NA,NA
"4129",NA,NA
"4130",-76.2858726,36.8507689
"4131",-89.4124875,43.076592
"4132",-99.9018131,31.9685988
"4133",NA,NA
"4134",-119.998087,38.8924978
"4135",-84.3879824,33.7489954
"4136",-74.4056612,40.0583238
"4137",-74.4056612,40.0583238
"4138",-99.9018131,31.9685988
"4139",-84.0193789,39.8208925
"4140",-93.7501789,32.5251516
"4141",-75.1251743,40.0959438
"4142",-98.2022633,32.2206958
"4143",-79.3831843,43.653226
"4144",8.675277,9.081999
"4145",-96.7969879,32.7766642
"4146",-81.3792365,28.5383355
"4147",-82.9987942,39.9611755
"4148",-98.2022633,32.2206958
"4149",-76.1717547,43.1856814
"4150",-75.6971931,45.4215296
"4151",-71.0588801,42.3600825
"4152",-119.4179324,36.778261
"4153",-111.773983,41.290197
"4154",-73.134961,40.789142
"4155",-119.4179324,36.778261
"4156",-79.3831843,43.653226
"4157",-3.82948,53.282872
"4158",-95.6143316,37.039147
"4159",-75.3096237,40.740375
"4160",-90.1994042,38.6270025
"4161",-6.2603097,53.3498053
"4162",-74.0059728,40.7127753
"4163",-97.7430608,30.267153
"4164",-117.1610838,32.715738
"4165",-74.0059728,40.7127753
"4166",-82.907123,40.4172871
"4167",-118.7797571,34.0259216
"4168",-106.346771,56.130366
"4169",-122.6414612,45.4434235
"4170",-84.1271568,39.3545046
"4171",-95.712891,37.09024
"4172",133.775136,-25.274398
"4173",-95.3698028,29.7604267
"4174",-117.9988026,33.6594835
"4175",-82.5436722,27.763383
"4176",-96.9253004,35.3272928
"4177",-84.5120196,39.1031182
"4178",-97.4974838,25.9017472
"4179",NA,NA
"4180",-76.6412712,39.0457549
"4181",-99.9018131,31.9685988
"4182",-116.419389,34.9592083
"4183",NA,NA
"4184",-78.6568942,37.4315734
"4185",-78.6568942,37.4315734
"4186",NA,NA
"4187",4.469936,50.503887
"4188",NA,NA
"4189",-120.7401385,47.7510741
"4190",-116.9719684,33.7475203
"4191",-77.2013705,39.1434406
"4192",-95.712891,37.09024
"4193",NA,NA
"4194",-90.0399075,35.1283953
"4195",-75.4007058,39.9868904
"4196",-1.7797176,51.5557739
"4197",-80.2213477,40.5169767
"4198",-99.9018131,31.9685988
"4199",-73.087749,41.6032207
"4200",-91.9623327,30.9842977
"4201",-78.8783689,42.8864468
"4202",NA,NA
"4203",-93.7501789,32.5251516
"4204",-120.7401385,47.7510741
"4205",NA,NA
"4206",-105.084423,40.5852602
"4207",-91.9623327,30.9842977
"4208",-95.712891,37.09024
"4209",-83.0457538,42.331427
"4210",-97.0781527,32.9349424
"4211",-83.5620926,42.8311924
"4212",-95.712891,37.09024
"4213",-122.3044697,49.0504377
"4214",-99.9018131,31.9685988
"4215",-96.7969879,32.7766642
"4216",-75.8069082,40.0010204
"4217",-81.5157535,27.6648274
"4218",-81.2362107,33.9815369
"4219",-118.2436849,34.0522342
"4220",-99.9018131,31.9685988
"4221",NA,NA
"4222",NA,NA
"4223",-69.4454689,45.253783
"4224",-84.2700179,37.8393332
"4225",-114.4745021,42.5812797
"4226",-114.4745021,42.5812797
"4227",-114.4745021,42.5812797
"4228",NA,NA
"4229",NA,NA
"4230",-118.2436849,34.0522342
"4231",-73.7823549,40.9114882
"4232",NA,NA
"4233",-87.6297982,41.8781136
"4234",-87.6297982,41.8781136
"4235",NA,NA
"4236",NA,NA
"4237",-97.0466759,33.091788
"4238",-97.0466759,33.091788
"4239",-111.0937311,34.0489281
"4240",NA,NA
"4241",-70.7406259,-34.1701324
"4242",-81.5157535,27.6648274
"4243",-71.5723953,43.1938516
"4244",-79.9030371,43.3247102
"4245",-119.4179324,36.778261
"4246",-71.542969,-35.675147
"4247",-122.3320708,47.6062095
"4248",-96.7025955,40.813616
"4249",-83.7430378,42.2808256
"4250",-84.5555347,42.732535
"4251",-77.6088465,43.1565779
"4252",NA,NA
"4253",-77.2310955,39.8309293
"4254",NA,NA
"4255",-95.6366702,37.0366109
"4256",-87.6297982,41.8781136
"4257",3.3792057,6.5243793
"4258",-121.129656,37.4716001
"4259",-77.0368707,38.9071923
"4260",NA,NA
"4261",-95.712891,37.09024
"4262",-73.8939454,40.7463931
"4263",-77.0368707,38.9071923
"4264",-1.9812313,43.318334
"4265",-90.4611995,30.5043583
"4266",-95.712891,37.09024
"4267",-122.9698002,46.6652443
"4268",NA,NA
"4269",-89.3985283,32.3546679
"4270",NA,NA
"4271",NA,NA
"4272",NA,NA
"4273",-87.6876969,42.0450722
"4274",-105.7820674,39.5500507
"4275",-87.5691735,33.2098407
"4276",-97.7430608,30.267153
"4277",-73.087749,41.6032207
"4278",-80.1289321,26.3683064
"4279",-84.3879824,33.7489954
"4280",-122.4442906,47.2528768
"4281",-82.9987942,39.9611755
"4282",-120.5542012,43.8041334
"4283",NA,NA
"4284",-78.6568942,37.4315734
"4285",-78.6568942,37.4315734
"4286",-51.2176986,-30.0346316
"4287",-117.1610838,32.715738
"4288",-119.4179324,36.778261
"4289",-78.6568942,37.4315734
"4290",-112.3679279,33.6292337
"4291",-111.8314724,33.4151843
"4292",NA,NA
"4293",-89.3985283,40.6331249
"4294",-83.4390843,39.5364511
"4295",-118.2436849,34.0522342
"4296",-82.9000751,32.1656221
"4297",-96.6397822,33.1972465
"4298",-119.6981901,34.4208305
"4299",-75.2921301,39.9470567
"4300",-117.1610838,32.715738
"4301",-82.907123,40.4172871
"4302",-98.8138762,53.7608608
"4303",-90.1994042,38.6270025
"4304",-58.443832,-23.442503
"4305",-82.4571776,27.950575
"4306",-74.0059728,40.7127753
"4307",-117.1610838,32.715738
"4308",-95.7243335,37.2321077
"4309",-74.0059728,40.7127753
"4310",-79.8641232,40.3470671
"4311",NA,NA
"4312",-118.4003563,34.0736204
"4313",7.398574,9.0764785
"4314",-90.1994042,38.6270025
"4315",-97.7430608,30.267153
"4316",-106.346771,56.130366
"4317",-75.4007058,39.9868904
"4318",-66.58973,6.42375
"4319",NA,NA
"4320",-87.9064736,43.0389025
"4321",-118.1937395,33.7700504
"4322",-73.087749,41.6032207
"4323",NA,NA
"4324",-91.5301683,41.6611277
"4325",NA,NA
"4326",-122.9365835,45.5200114
"4327",NA,NA
"4328",-91.8318334,37.9642529
"4329",-100.2799901,25.7034183
"4330",-101.8312969,35.2219971
"4331",-95.712891,37.09024
"4332",NA,NA
"4333",NA,NA
"4334",-72.8595447,41.3909139
"4335",-95.4318847,29.16941
"4336",NA,NA
"4337",-94.3985475,35.3859242
"4338",NA,NA
"4339",NA,NA
"4340",-102.552784,23.634501
"4341",NA,NA
"4342",-91.9623327,30.9842977
"4343",-75.1652215,39.9525839
"4344",-106.7636538,32.3199396
"4345",-81.5157535,27.6648274
"4346",101.975766,4.210484
"4347",NA,NA
"4348",NA,NA
"4349",-97.3307658,32.7554883
"4350",-117.1610838,32.715738
"4351",-94.4191177,39.2461138
"4352",-115.332772,36.151269
"4353",-115.332772,36.151269
"4354",-97.0035982,28.8052674
"4355",NA,NA
"4356",-118.3520389,33.8922687
"4357",-97.3967019,35.4495065
"4358",-96.3864428,44.7656804
"4359",NA,NA
"4360",NA,NA
"4361",NA,NA
"4362",-79.0469134,35.9049122
"4363",NA,NA
"4364",-0.1869644,5.6037168
"4365",-120.7401385,47.7510741
"4366",-76.7268968,42.0161851
"4367",-122.3320708,47.6062095
"4368",NA,NA
"4369",-78.8783689,42.8864468
"4370",NA,NA
"4371",-90.1994042,38.6270025
"4372",-78.7875209,34.5387799
"4373",-81.5157535,27.6648274
"4374",-92.081509,30.5335302
"4375",-79.786968,45.091189
"4376",NA,NA
"4377",-122.3320708,47.6062095
"4378",-74.0059728,40.7127753
"4379",-75.1652215,39.9525839
"4380",-105.2840798,40.0641134
"4381",-73.9395687,42.8142432
"4382",-118.2436849,34.0522342
"4383",-83.0457538,42.331427
"4384",NA,NA
"4385",NA,NA
"4386",-79.9958864,40.4406248
"4387",-87.6297982,41.8781136
"4388",-77.0368707,38.9071923
"4389",-74.0059728,40.7127753
"4390",-74.0059728,40.7127753
"4391",-97.292878,37.716626
"4392",NA,NA
"4393",-71.0588801,42.3600825
"4394",-77.026088,38.9906657
"4395",-122.6269768,47.5650067
"4396",-97.5164276,35.4675602
"4397",-82.907123,40.4172871
"4398",-77.3663538,35.612661
"4399",-95.712891,37.09024
"4400",-79.3831843,43.653226
"4401",-7.1100702,52.2593197
"4402",NA,NA
"4403",-95.712891,37.09024
"4404",NA,NA
"4405",-95.712891,37.09024
"4406",-95.712891,37.09024
"4407",19.8903398,44.2743141
"4408",-95.712891,37.09024
"4409",NA,NA
"4410",-73.3035651,41.4141172
"4411",-0.1277583,51.5073509
"4412",-1.0980652,50.8157727
"4413",-73.9441579,40.6781784
"4414",-118.2436849,34.0522342
"4415",NA,NA
"4416",-97.7430608,30.267153
"4417",-95.712891,37.09024
"4418",NA,NA
"4419",-86.158068,39.768403
"4420",-90.1994042,38.6270025
"4421",-98.4936282,29.4241219
"4422",-86.5186045,35.9828412
"4423",-74.4056612,40.0583238
"4424",-74.0059728,40.7127753
"4425",-117.1610838,32.715738
"4426",-95.3698028,29.7604267
"4427",NA,NA
"4428",NA,NA
"4429",-119.4179324,36.778261
"4430",-76.6412712,39.0457549
"4431",-119.4179324,36.778261
"4432",-82.5618186,36.548434
"4433",-95.712891,37.09024
"4434",NA,NA
"4435",-81.7948103,26.1420358
"4436",-78.6568942,37.4315734
"4437",NA,NA
"4438",NA,NA
"4439",NA,NA
"4440",NA,NA
"4441",NA,NA
"4442",-95.712891,37.09024
"4443",-71.1350575,42.6987024
"4444",NA,NA
"4445",-120.7401385,47.7510741
"4446",-74.0059728,40.7127753
"4447",-118.2436849,34.0522342
"4448",NA,NA
"4449",-81.4864072,31.183817
"4450",-95.7507815,30.2093794
"4451",-95.923616,36.9607161
"4452",-95.712891,37.09024
"4453",-80.1494901,26.0112014
"4454",-81.6528219,30.1527497
"4455",-82.3534727,36.3134397
"4456",-97.092877,35.0077519
"4457",-97.092877,35.0077519
"4458",-79.3831843,43.653226
"4459",-79.3831843,43.653226
"4460",-88.7878678,43.7844397
"4461",-88.7878678,43.7844397
"4462",-74.0059728,40.7127753
"4463",-76.3541265,40.1000961
"4464",NA,NA
"4465",-111.0937311,39.3209801
"4466",-117.8041595,33.7082181
"4467",-81.1637245,33.836081
"4468",-105.7820674,39.5500507
"4469",NA,NA
"4470",-81.441779,41.1014451
"4471",-90.9928773,30.1010323
"4472",-77.0368707,38.9071923
"4473",-95.2860474,29.5635666
"4474",-95.712891,37.09024
"4475",-92.2895948,34.7464809
"4476",-82.5618186,36.548434
"4477",-74.8023882,41.322316
"4478",-74.0059728,40.7127753
"4479",-122.3320708,47.6062095
"4480",NA,NA
"4481",-89.5925857,20.9673702
"4482",-86.2697099,35.0511972
"4483",-81.0348144,34.0007104
"4484",-83.357567,33.9519347
"4485",101.742775,3.071834
"4486",-90.0715323,29.9510658
"4487",-83.7430378,42.2808256
"4488",NA,NA
"4489",-87.6297982,41.8781136
"4490",-96.9944489,32.482361
"4491",-90.1994042,38.6270025
"4492",-82.9107333,39.4739514
"4493",NA,NA
"4494",-77.576313,44.1011263
"4495",-74.0059728,40.7127753
"4496",-106.650422,35.0843859
"4497",-84.2700179,37.8393332
"4498",-91.6656232,41.9778795
"4499",NA,NA
"4500",NA,NA
"4501",-74.0059728,40.7127753
"4502",NA,NA
"4503",18.643501,60.128161
"4504",127.766922,35.907757
"4505",-95.3698028,29.7604267
"4506",NA,NA
"4507",-99.9018131,31.9685988
"4508",-84.4577222,39.4808905
"4509",3.3792057,6.5243793
"4510",-79.0192997,35.7595731
"4511",-97.7430608,30.267153
"4512",-74.4056612,40.0583238
"4513",-80.1917902,25.7616798
"4514",-74.2179326,43.2994285
"4515",NA,NA
"4516",NA,NA
"4517",NA,NA
"4518",-75.1652215,39.9525839
"4519",-115.1398296,36.1699412
"4520",-74.0059728,40.7127753
"4521",120.9842195,14.5995124
"4522",NA,NA
"4523",-77.0947092,38.984652
"4524",NA,NA
"4525",-81.655651,30.3321838
"4526",-81.5157535,27.6648274
"4527",-96.7969879,32.7766642
"4528",NA,NA
"4529",-123.0220289,44.0462362
"4530",-79.0192997,35.7595731
"4531",NA,NA
"4532",NA,NA
"4533",-77.1710914,38.882334
"4534",-91.1871466,30.4514677
"4535",13.404954,52.5200066
"4536",-81.3578859,41.1536674
"4537",-74.0059728,40.7127753
"4538",-6.9095683,53.1589342
"4539",NA,NA
"4540",NA,NA
"4541",-96.6988254,45.3221737
"4542",-74.0059728,40.7127753
"4543",NA,NA
"4544",-99.9018131,31.9685988
"4545",-120.7401385,47.7510741
"4546",-89.5411267,34.3620548
"4547",NA,NA
"4548",-116.419389,38.8026097
"4549",-95.712891,37.09024
"4550",NA,NA
"4551",NA,NA
"4552",NA,NA
"4553",-77.0368707,38.9071923
"4554",-95.712891,37.09024
"4555",-91.8318334,35.20105
"4556",-86.158068,39.768403
"4557",-95.3698028,29.7604267
"4558",NA,NA
"4559",NA,NA
"4560",NA,NA
"4561",-0.3762881,39.4699075
"4562",NA,NA
"4563",-121.300859,38.1539723
"4564",-74.2179326,43.2994285
"4565",-81.655651,30.3321838
"4566",NA,NA
"4567",NA,NA
"4568",-74.0143064,40.7878788
"4569",NA,NA
"4570",-99.9018131,31.9685988
"4571",NA,NA
"4572",-81.4736377,28.4722475
"4573",-95.712891,37.09024
"4574",-95.712891,37.09024
"4575",NA,NA
"4576",NA,NA
"4577",-98.8721186,19.2017642
"4578",-1.1743197,52.3555177
"4579",-118.4014355,33.8622025
"4580",-73.9441579,40.6781784
"4581",-85.323214,51.253775
"4582",-99.9018131,31.9685988
"4583",-94.5785667,39.0997265
"4584",-87.6297982,41.8781136
"4585",-102.552784,23.634501
"4586",-120.1832533,39.327962
"4587",-77.0368707,38.9071923
"4588",-95.5684983,37.0437323
"4589",-97.330053,37.6871761
"4590",-102.552784,23.634501
"4591",-98.2022633,32.2206958
"4592",-76.6121893,39.2903848
"4593",-88.2433829,40.1164204
"4594",-119.4179324,36.778261
"4595",-94.1185366,36.3320196
"4596",-81.1637245,33.836081
"4597",13.8200308,55.4295051
"4598",-123.1207375,49.2827291
"4599",NA,NA
"4600",-73.9874105,40.7446072
"4601",-115.1398296,36.1699412
"4602",-94.4839157,39.0489391
"4603",-86.158068,39.768403
"4604",-76.1726098,43.0680296
"4605",-119.4179324,36.778261
"4606",NA,NA
"4607",NA,NA
"4608",-122.427699,37.784648
"4609",-81.1637245,33.836081
"4610",-7.7122229,53.2356871
"4611",-112.3576567,33.4353394
"4612",-119.4179324,36.778261
"4613",NA,NA
"4614",-80.8431267,35.2270869
"4615",-73.8990252,41.5356492
"4616",NA,NA
"4617",-102.0779146,31.9973456
"4618",-122.3320708,47.6062095
"4619",-117.1610838,32.715738
"4620",-119.4179324,36.778261
"4621",-79.9958864,40.4406248
"4622",-0.1277583,51.5073509
"4623",-77.4360481,37.5407246
"4624",-77.4360481,37.5407246
"4625",-74.0059728,40.7127753
"4626",-97.1143046,31.5497007
"4627",-95.712891,37.09024
"4628",NA,NA
"4629",-111.6585337,40.2338438
"4630",-111.6585337,40.2338438
"4631",-83.6513229,41.3747744
"4632",-104.990251,39.7392358
"4633",-122.4598502,47.4473204
"4634",-84.2472116,43.6155825
"4635",-74.0059728,40.7127753
"4636",-86.7816016,36.1626638
"4637",-78.6568942,37.4315734
"4638",-91.8318334,37.9642529
"4639",-117.1610838,32.715738
"4640",-122.0575434,37.387474
"4641",-122.0575434,37.387474
"4642",-122.0575434,37.387474
"4643",NA,NA
"4644",-74.0059728,40.7127753
"4645",-117.8311428,33.7174708
"4646",-117.8311428,33.7174708
"4647",-99.9018131,31.9685988
"4648",-85.0027267,34.0474287
"4649",-85.0027267,34.0474287
"4650",-122.4194155,37.7749295
"4651",-105.2551187,54.5259614
"4652",NA,NA
"4653",3.9470396,7.3775355
"4654",NA,NA
"4655",-122.2928974,47.1853785
"4656",NA,NA
"4657",-85.3096801,35.0456297
"4658",-115.1398296,36.1699412
"4659",NA,NA
"4660",-117.1610838,32.715738
"4661",-95.6820673,37.4173761
"4662",NA,NA
